position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
390000	390001	949	0.01768569051	10729.33403	3	0.003161222339	0.01768569051
400000	400001	949	0.01697607574	15387.22128	3	0.003161222339	0.01697607574
410000	410001	949	0.01537963327	23790.68678	4	0.004214963119	0.01537963327
420000	420001	949	0.01391671281	20925.21097	4	0.004214963119	0.01391671281
430000	430001	949	0.0144670844	29914.12172	4	0.004214963119	0.0144670844
440000	440001	949	0.01317365052	38256.29501	4	0.004214963119	0.01317365052
450000	450001	949	0.01378368062	28828.51086	4	0.004214963119	0.01378368062
460000	460001	949	0.01450140764	16194.80801	4	0.004214963119	0.01450140764
470000	470001	949	0.01393534815	14954.83185	4	0.004214963119	0.01393534815
480000	480001	949	0.01543786464	16970.64113	4	0.004214963119	0.01543786464
490000	490001	949	0.01520352118	18745.13563	4	0.004214963119	0.01520352118
500000	500001	949	0.0176190398	22183.23829	4	0.004214963119	0.0176190398
510000	510001	949	0.0190203079	17305.77041	4	0.004214963119	0.0190203079
520000	520001	949	0.01877826306	13950.89164	4	0.004214963119	0.01877826306
530000	530001	949	0.01987876784	15924.14005	4	0.004214963119	0.01987876784
540000	540001	949	0.02109246717	19969.00706	4	0.004214963119	0.02109246717
550000	550001	949	0.01847602287	27442.515	4	0.004214963119	0.01847602287
560000	560001	949	0.01521583137	19991.36671	4	0.004214963119	0.01521583137
570000	570001	949	0.01326163702	21238.80583	3	0.003161222339	0.01326163702
580000	580001	949	0.01568455034	25146.27339	3	0.003161222339	0.01568455034
590000	590001	949	0.01529688838	29147.32361	3	0.003161222339	0.01529688838
600000	600001	949	0.0159094455	21698.45602	3	0.003161222339	0.0159094455
610000	610001	949	0.01723106584	17979.65942	3	0.003161222339	0.01723106584
620000	620001	949	0.01920156873	20816.38924	3	0.003161222339	0.01920156873
630000	630001	949	0.0185275186	17112.7842	3	0.003161222339	0.0185275186
640000	640001	949	0.01695472899	15495.96881	3	0.003161222339	0.01695472899
650000	650001	949	0.01589401619	14631.10542	3	0.003161222339	0.01589401619
660000	660001	949	0.01840050211	13593.80068	3	0.003161222339	0.01840050211
670000	670001	949	0.01939672024	17530.36435	3	0.003161222339	0.01939672024
680000	680001	949	0.01953432122	23137.60407	3	0.003161222339	0.01953432122
690000	690001	949	0.02207845089	15914.06513	4	0.004214963119	0.02207845089
700000	700001	949	0.01911447997	20259.1117	4	0.004214963119	0.01911447997
710000	710001	949	0.01833035261	13611.3914	4	0.004214963119	0.01833035261
720000	720001	949	0.02051155462	17263.78043	4	0.004214963119	0.02051155462
730000	730001	949	0.02334881781	8907.426843	4	0.004214963119	0.02334881781
740000	740001	949	0.02621323116	12564.47485	4	0.004214963119	0.02621323116
750000	750001	949	0.02885566003	10994.76982	4	0.004214963119	0.02885566003
760000	760001	949	0.02921777666	14668.37309	5	0.005268703899	0.02921777666
770000	770001	949	0.02751996569	13078.06229	5	0.005268703899	0.02751996569
780000	780001	949	0.02932629217	24952.4401	5	0.005268703899	0.02932629217
790000	790001	949	0.02619992188	18396.77204	5	0.005268703899	0.02619992188
800000	800001	949	0.03150315175	15105.39952	6	0.006322444679	0.03150315175
810000	810001	949	0.02693747748	10607.46877	6	0.006322444679	0.02693747748
820000	820001	949	0.02331642107	12390.67014	6	0.006322444679	0.02331642107
830000	830001	949	0.02323780094	18436.10802	6	0.006322444679	0.02323780094
840000	840001	949	0.02482740733	27909.68559	6	0.006322444679	0.02482740733
850000	850001	949	0.02562825425	18069.76823	6	0.006322444679	0.02562825425
860000	860001	949	0.02754213765	9534.928852	7	0.007376185458	0.02754213765
870000	870001	949	0.02584410255	13597.3922	7	0.007376185458	0.02584410255
880000	880001	949	0.02683881711	14714.22165	7	0.007376185458	0.02683881711
890000	890001	949	0.03072622856	13804.98042	7	0.007376185458	0.03072622856
900000	900001	949	0.03183659122	13104.22282	7	0.007376185458	0.03183659122
910000	910001	949	0.02583168027	14965.333	6	0.006322444679	0.02583168027
920000	920001	949	0.02531967224	13534.95456	5	0.005268703899	0.02531967224
930000	930001	949	0.02259311829	17019.15039	5	0.005268703899	0.02259311829
940000	940001	949	0.0186282786	16651.99652	5	0.005268703899	0.0186282786
950000	950001	949	0.02059089763	21527.83339	5	0.005268703899	0.02059089763
960000	960001	949	0.01735583526	10874.83879	5	0.005268703899	0.01735583526
970000	970001	949	0.01780129181	16011.75929	5	0.005268703899	0.01780129181
980000	980001	949	0.01997664059	17329.87639	5	0.005268703899	0.01997664059
990000	990001	949	0.01694498792	17739.51861	5	0.005268703899	0.01694498792
1000000	1000001	949	0.01555332445	28017.89341	3	0.003161222339	0.01555332445
1010000	1010001	949	0.0158412141	26206.79865	3	0.003161222339	0.0158412141
1020000	1020001	949	0.01677913378	25863.705	3	0.003161222339	0.01677913378
1030000	1030001	949	0.01729742269	15443.49953	3	0.003161222339	0.01729742269
1040000	1040001	949	0.01854487	13592.12201	3	0.003161222339	0.01854487
1050000	1050001	949	0.01472346363	18257.5765	3	0.003161222339	0.01472346363
1060000	1060001	949	0.01514749919	16787.44339	5	0.005268703899	0.01514749919
1070000	1070001	949	0.01541194608	20096.29526	5	0.005268703899	0.01541194608
1080000	1080001	949	0.01564223877	24912.3211	5	0.005268703899	0.01564223877
1090000	1090001	949	0.01429185389	19614.97285	5	0.005268703899	0.01429185389
1100000	1100001	949	0.01363333011	22040.78023	5	0.005268703899	0.01363333011
1110000	1110001	949	0.01319687377	18809.74216	5	0.005268703899	0.01319687377
1120000	1120001	949	0.01256556934	16437.18634	5	0.005268703899	0.01256556934
1130000	1130001	949	0.01770047622	19207.55749	5	0.005268703899	0.01770047622
1140000	1140001	949	0.01604587101	24370.87526	5	0.005268703899	0.01604587101
1150000	1150001	949	0.01451272488	23274.72308	5	0.005268703899	0.01451272488
1160000	1160001	949	0.01702879576	23569.5236	4	0.004214963119	0.01702879576
1170000	1170001	949	0.01913952481	14205.0422	4	0.004214963119	0.01913952481
1180000	1180001	949	0.02166385159	10539.73698	4	0.004214963119	0.02166385159
1190000	1190001	949	0.02144100948	15596.49334	5	0.005268703899	0.02144100948
1200000	1200001	949	0.01929548827	20137.5677	6	0.006322444679	0.01929548827
1210000	1210001	949	0.01861648093	26335.98009	7	0.007376185458	0.01861648093
1220000	1220001	949	0.01834664342	24622.69482	7	0.007376185458	0.01834664342
1230000	1230001	949	0.02156849861	22241.61683	7	0.007376185458	0.02156849861
1240000	1240001	949	0.02156889524	22842.45382	7	0.007376185458	0.02156889524
1250000	1250001	949	0.02160654308	22835.91982	7	0.007376185458	0.02160654308
1260000	1260001	949	0.01956660541	24456.12758	7	0.007376185458	0.01956660541
1270000	1270001	949	0.01586043763	15597.19163	7	0.007376185458	0.01586043763
1280000	1280001	949	0.01786208579	25705.05335	7	0.007376185458	0.01786208579
1290000	1290001	949	0.01722567443	19183.54614	7	0.007376185458	0.01722567443
1300000	1300001	949	0.01944595124	26259.54958	7	0.007376185458	0.01944595124
1310000	1310001	949	0.01815171039	30800.0142	7	0.007376185458	0.01815171039
1320000	1320001	949	0.0169033421	21084.7564	8	0.008429926238	0.0169033421
1330000	1330001	949	0.01780222886	23052.17573	8	0.008429926238	0.01780222886
1340000	1340001	949	0.01849873288	20970.27645	8	0.008429926238	0.01849873288
1350000	1350001	949	0.01976623463	25393.81995	8	0.008429926238	0.01976623463
1360000	1360001	949	0.0193630172	19497.96195	8	0.008429926238	0.0193630172
1370000	1370001	949	0.02023597287	22009.77284	8	0.008429926238	0.02023597287
1380000	1380001	949	0.02141601872	16040.60864	8	0.008429926238	0.02141601872
1390000	1390001	949	0.02125961387	22449.18254	8	0.008429926238	0.02125961387
1400000	1400001	949	0.01915357003	20987.53024	8	0.008429926238	0.01915357003
1410000	1410001	949	0.02352731492	21931.59983	8	0.008429926238	0.02352731492
1420000	1420001	949	0.02073216043	15580.37059	8	0.008429926238	0.02073216043
1430000	1430001	949	0.0214858084	20494.11198	8	0.008429926238	0.0214858084
1440000	1440001	949	0.02042130458	17986.58139	8	0.008429926238	0.02042130458
1450000	1450001	949	0.0201093819	21784.31541	7	0.007376185458	0.0201093819
1460000	1460001	949	0.02223342071	10543.75708	8	0.008429926238	0.02223342071
1470000	1470001	949	0.02515314909	12114.437	8	0.008429926238	0.02515314909
1480000	1480001	949	0.02771606557	16070.9209	9	0.009483667018	0.02771606557
1490000	1490001	949	0.02327406613	22126.69959	10	0.0105374078	0.02327406613
1500000	1500001	949	0.02444880103	21923.66393	10	0.0105374078	0.02444880103
1510000	1510001	949	0.02494548985	18864.58282	8	0.008429926238	0.02494548985
1520000	1520001	949	0.02196472739	18338.89221	8	0.008429926238	0.02196472739
1530000	1530001	949	0.02076978638	16493.61255	8	0.008429926238	0.02076978638
1540000	1540001	949	0.02193524608	16538.8509	8	0.008429926238	0.02193524608
1550000	1550001	949	0.02014206456	17337.4268	9	0.009483667018	0.02014206456
1560000	1560001	949	0.01993760217	16961.18496	9	0.009483667018	0.01993760217
1570000	1570001	949	0.02027966502	19732.23946	9	0.009483667018	0.02027966502
1580000	1580001	949	0.02190825696	19968.95131	9	0.009483667018	0.02190825696
1590000	1590001	949	0.01682236948	14170.00521	8	0.008429926238	0.01682236948
1600000	1600001	949	0.01645676466	19068.15965	8	0.008429926238	0.01645676466
1610000	1610001	949	0.01793617664	28464.55226	8	0.008429926238	0.01793617664
1620000	1620001	949	0.01580648707	21219.97016	8	0.008429926238	0.01580648707
1630000	1630001	949	0.01753917012	14807.14016	8	0.008429926238	0.01753917012
1640000	1640001	949	0.02139141535	19850.81167	8	0.008429926238	0.02139141535
1650000	1650001	949	0.02193732318	18853.9534	8	0.008429926238	0.02193732318
1660000	1660001	949	0.02171327139	13776.63916	8	0.008429926238	0.02171327139
1670000	1670001	949	0.02180075709	14202.52797	8	0.008429926238	0.02180075709
1680000	1680001	949	0.01934415849	14703.91532	8	0.008429926238	0.01934415849
1690000	1690001	949	0.02125455687	16856.73229	8	0.008429926238	0.02125455687
1700000	1700001	949	0.01997634739	23639.87844	7	0.007376185458	0.01997634739
1710000	1710001	949	0.01786353921	20810.83797	6	0.006322444679	0.01786353921
1720000	1720001	949	0.01582754434	24485.17963	5	0.005268703899	0.01582754434
1730000	1730001	949	0.01658384254	28460.30547	5	0.005268703899	0.01658384254
1740000	1740001	949	0.01647590271	25291.14691	4	0.004214963119	0.01647590271
1750000	1750001	949	0.01742864027	24094.43517	3	0.003161222339	0.01742864027
1760000	1760001	949	0.01756891236	18271.73976	3	0.003161222339	0.01756891236
1770000	1770001	949	0.01713809326	11759.37709	3	0.003161222339	0.01713809326
1780000	1780001	949	0.01826734897	18600.78956	4	0.004214963119	0.01826734897
1790000	1790001	949	0.01775261226	15860.72334	4	0.004214963119	0.01775261226
1800000	1800001	949	0.01841262715	25213.57349	4	0.004214963119	0.01841262715
1810000	1810001	949	0.01790086427	19961.50047	4	0.004214963119	0.01790086427
1820000	1820001	949	0.01883407739	19420.53048	4	0.004214963119	0.01883407739
1830000	1830001	949	0.02126769739	13013.30747	4	0.004214963119	0.02126769739
1840000	1840001	949	0.0227263945	21230.61421	4	0.004214963119	0.0227263945
1850000	1850001	949	0.02116610255	24244.8906	3	0.003161222339	0.02116610255
1860000	1860001	949	0.01932729056	17433.59376	3	0.003161222339	0.01932729056
1870000	1870001	949	0.02088700464	42942.68345	4	0.004214963119	0.02088700464
1880000	1880001	949	0.01989658246	43116.04869	4	0.004214963119	0.01989658246
1890000	1890001	949	0.01977573521	28172.48773	5	0.005268703899	0.01977573521
1900000	1900001	949	0.01998686964	13687.39053	7	0.007376185458	0.01998686964
1910000	1910001	949	0.0208112564	11136.80294	7	0.007376185458	0.0208112564
1920000	1920001	949	0.02131602218	13688.66454	7	0.007376185458	0.02131602218
1930000	1930001	949	0.02440197096	15737.67219	8	0.008429926238	0.02440197096
1940000	1940001	949	0.02260460901	15035.17428	8	0.008429926238	0.02260460901
1950000	1950001	949	0.02477065924	11101.78915	9	0.009483667018	0.02477065924
1960000	1960001	949	0.02514673462	11120.23398	9	0.009483667018	0.02514673462
1970000	1970001	949	0.021717696	16462.94672	9	0.009483667018	0.021717696
1980000	1980001	949	0.02016253823	21360.51513	9	0.009483667018	0.02016253823
1990000	1990001	949	0.02938521767	23388.37628	9	0.009483667018	0.02938521767
2000000	2000001	949	0.02952993993	22335.95083	9	0.009483667018	0.02952993993
2010000	2010001	949	0.02621530309	18411.27327	9	0.009483667018	0.02621530309
2020000	2020001	949	0.02468378765	16631.52053	9	0.009483667018	0.02468378765
2030000	2030001	949	0.02727729946	16398.99689	9	0.009483667018	0.02727729946
2040000	2040001	949	0.03054682743	9450.84983	9	0.009483667018	0.03054682743
2050000	2050001	949	0.02697083217	14216.11403	9	0.009483667018	0.02697083217
2060000	2060001	949	0.02343922829	17805.59833	9	0.009483667018	0.02343922829
2070000	2070001	949	0.02376448523	18866.97443	9	0.009483667018	0.02376448523
2080000	2080001	949	0.02372793391	13317.08485	9	0.009483667018	0.02372793391
2090000	2090001	949	0.02353087387	17476.69064	9	0.009483667018	0.02353087387
2100000	2100001	949	0.02008147567	21812.03265	9	0.009483667018	0.02008147567
2110000	2110001	949	0.01935658963	16516.56666	9	0.009483667018	0.01935658963
2120000	2120001	949	0.01912825659	13068.68262	8	0.008429926238	0.01912825659
2130000	2130001	949	0.01781439164	17071.23829	8	0.008429926238	0.01781439164
2140000	2140001	949	0.01810381772	19994.50519	7	0.007376185458	0.01810381772
2150000	2150001	949	0.01833017587	14642.81853	7	0.007376185458	0.01833017587
2160000	2160001	949	0.0168169594	23131.80689	7	0.007376185458	0.0168169594
2170000	2170001	949	0.01625782755	23448.66328	7	0.007376185458	0.01625782755
2180000	2180001	949	0.01739120606	19148.42039	5	0.005268703899	0.01739120606
2190000	2190001	949	0.01840366964	23021.26825	5	0.005268703899	0.01840366964
2200000	2200001	949	0.01651982543	26663.49408	5	0.005268703899	0.01651982543
2210000	2210001	949	0.01731143097	31226.7931	5	0.005268703899	0.01731143097
2220000	2220001	949	0.01883683016	22364.25062	5	0.005268703899	0.01883683016
2230000	2230001	949	0.01961300994	24043.84489	5	0.005268703899	0.01961300994
2240000	2240001	949	0.01974642364	27640.693	5	0.005268703899	0.01974642364
2250000	2250001	949	0.01911835955	27595.9556	5	0.005268703899	0.01911835955
2260000	2260001	949	0.02007024799	21078.29725	5	0.005268703899	0.02007024799
2270000	2270001	949	0.02166778833	10003.89447	5	0.005268703899	0.02166778833
2280000	2280001	949	0.02126840211	14416.42544	5	0.005268703899	0.02126840211
2290000	2290001	949	0.01839218016	21491.96908	5	0.005268703899	0.01839218016
2300000	2300001	949	0.01941583907	22998.62826	5	0.005268703899	0.01941583907
2310000	2310001	949	0.02065216366	20631.5994	5	0.005268703899	0.02065216366
2320000	2320001	949	0.01922367557	12805.68913	7	0.007376185458	0.01922367557
2330000	2330001	949	0.01980181473	14797.99794	5	0.005268703899	0.01980181473
2340000	2340001	949	0.01933717069	15106.9997	5	0.005268703899	0.01933717069
2350000	2350001	949	0.01995950505	18564.33636	5	0.005268703899	0.01995950505
2360000	2360001	949	0.01794929738	22849.3536	5	0.005268703899	0.01794929738
2370000	2370001	949	0.01806806591	15971.37196	6	0.006322444679	0.01806806591
2380000	2380001	949	0.01866580921	18348.88282	6	0.006322444679	0.01866580921
2390000	2390001	949	0.02073682549	19999.96405	6	0.006322444679	0.02073682549
2400000	2400001	949	0.01889351452	15112.04725	6	0.006322444679	0.01889351452
2410000	2410001	949	0.01849975164	17330.8122	6	0.006322444679	0.01849975164
2420000	2420001	949	0.01842757201	13033.80494	6	0.006322444679	0.01842757201
2430000	2430001	949	0.0191553667	13291.36429	7	0.007376185458	0.0191553667
2440000	2440001	949	0.02040755067	14619.8722	8	0.008429926238	0.02040755067
2450000	2450001	949	0.02028816633	19185.37046	8	0.008429926238	0.02028816633
2460000	2460001	949	0.02007337435	22892.1987	8	0.008429926238	0.02007337435
2470000	2470001	949	0.01887795108	18362.83616	9	0.009483667018	0.01887795108
2480000	2480001	949	0.02099937743	17857.67604	10	0.0105374078	0.02099937743
2490000	2490001	949	0.02089382708	11703.66394	10	0.0105374078	0.02089382708
2500000	2500001	949	0.02666270074	7030.193386	10	0.0105374078	0.02666270074
2510000	2510001	949	0.03082911055	6632.315398	10	0.0105374078	0.03082911055
2520000	2520001	949	0.02408799333	8797.757257	10	0.0105374078	0.02408799333
2530000	2530001	949	0.02412226375	13450.39728	10	0.0105374078	0.02412226375
2540000	2540001	949	0.02694050065	16589.6731	10	0.0105374078	0.02694050065
2550000	2550001	949	0.02426189569	13786.29421	10	0.0105374078	0.02426189569
2560000	2560001	949	0.0220628881	17445.8705	10	0.0105374078	0.0220628881
2570000	2570001	949	0.02204531582	12399.09752	10	0.0105374078	0.02204531582
2580000	2580001	949	0.02145955275	13421.41601	10	0.0105374078	0.02145955275
2590000	2590001	949	0.02386957048	19470.25457	10	0.0105374078	0.02386957048
2600000	2600001	949	0.02599741873	12252.61699	10	0.0105374078	0.02599741873
2610000	2610001	949	0.0262895232	17201.93441	10	0.0105374078	0.0262895232
2620000	2620001	949	0.0232842607	25014.2431	10	0.0105374078	0.0232842607
2630000	2630001	949	0.02497011995	16110.18679	9	0.009483667018	0.02497011995
2640000	2640001	949	0.021165413	14860.89568	10	0.0105374078	0.021165413
2650000	2650001	949	0.02201856806	20364.55618	10	0.0105374078	0.02201856806
2660000	2660001	949	0.02151957819	25499.25239	10	0.0105374078	0.02151957819
2670000	2670001	949	0.02208098549	26022.36282	9	0.009483667018	0.02208098549
2680000	2680001	949	0.02646217603	27683.30517	9	0.009483667018	0.02646217603
2690000	2690001	949	0.02619117683	22295.29305	10	0.0105374078	0.02619117683
2700000	2700001	949	0.02659471629	20369.11501	10	0.0105374078	0.02659471629
2710000	2710001	949	0.02827392128	16661.31909	10	0.0105374078	0.02827392128
2720000	2720001	949	0.02735013367	16093.67201	10	0.0105374078	0.02735013367
2730000	2730001	949	0.02835074008	19444.99385	10	0.0105374078	0.02835074008
2740000	2740001	949	0.02727918024	12299.78018	10	0.0105374078	0.02727918024
2750000	2750001	949	0.03220277438	28653.17687	12	0.01264488936	0.03220277438
2760000	2760001	949	0.0301696231	32861.91349	12	0.01264488936	0.0301696231
2770000	2770001	949	0.02898247916	18443.0406	12	0.01264488936	0.02898247916
2780000	2780001	949	0.03170905101	19087.26536	12	0.01264488936	0.03170905101
2790000	2790001	949	0.03182153047	20648.58224	12	0.01264488936	0.03182153047
2800000	2800001	949	0.02987716238	28529.35262	11	0.01159114858	0.02987716238
2810000	2810001	949	0.02939135078	26163.1172	11	0.01159114858	0.02939135078
2820000	2820001	949	0.03179826508	17944.90864	11	0.01159114858	0.03179826508
2830000	2830001	949	0.03197760667	15640.62784	11	0.01159114858	0.03197760667
2840000	2840001	949	0.02799767033	26055.45549	11	0.01159114858	0.02799767033
2850000	2850001	949	0.02778414734	22089.84181	10	0.0105374078	0.02778414734
2860000	2860001	949	0.02605836891	29450.5523	10	0.0105374078	0.02605836891
2870000	2870001	949	0.02717876755	23201.3832	10	0.0105374078	0.02717876755
2880000	2880001	949	0.0270123072	17023.7298	10	0.0105374078	0.0270123072
2890000	2890001	949	0.02621716455	25365.00901	10	0.0105374078	0.02621716455
2900000	2900001	949	0.02635770887	19013.51258	11	0.01159114858	0.02635770887
2910000	2910001	949	0.02715922715	22405.03494	12	0.01264488936	0.02715922715
2920000	2920001	949	0.02990597488	19846.44304	12	0.01264488936	0.02990597488
2930000	2930001	949	0.02595684552	16204.41117	12	0.01264488936	0.02595684552
2940000	2940001	949	0.02598081857	19482.55747	12	0.01264488936	0.02598081857
2950000	2950001	949	0.02800366289	13635.42149	11	0.01159114858	0.02800366289
2960000	2960001	949	0.0269538539	14737.70152	12	0.01264488936	0.0269538539
2970000	2970001	949	0.03072940392	21398.29434	12	0.01264488936	0.03072940392
2980000	2980001	949	0.03274474574	15698.75391	11	0.01159114858	0.03274474574
2990000	2990001	949	0.03652695836	15476.60737	10	0.0105374078	0.03652695836
3000000	3000001	949	0.03662045409	11570.15575	8	0.008429926238	0.03662045409
3010000	3010001	949	0.03259995979	13563.15327	10	0.0105374078	0.03259995979
3020000	3020001	949	0.03104396944	12042.24015	11	0.01159114858	0.03104396944
3030000	3030001	949	0.03119730517	14366.86622	11	0.01159114858	0.03119730517
3040000	3040001	949	0.03301229175	26216.88567	12	0.01264488936	0.03301229175
3050000	3050001	949	0.03150721139	17463.30438	12	0.01264488936	0.03150721139
3060000	3060001	949	0.0304022144	20455.06546	11	0.01159114858	0.0304022144
3070000	3070001	949	0.03083495616	20623.28544	12	0.01264488936	0.03083495616
3080000	3080001	949	0.03022518015	16316.29606	12	0.01264488936	0.03022518015
3090000	3090001	949	0.03203077504	15446.1878	12	0.01264488936	0.03203077504
3100000	3100001	949	0.02971148311	16360.2668	11	0.01159114858	0.02971148311
3110000	3110001	949	0.02793361019	11170.49819	10	0.0105374078	0.02793361019
3120000	3120001	949	0.02718034383	20220.32028	10	0.0105374078	0.02718034383
3130000	3130001	949	0.03200564754	26559.49993	10	0.0105374078	0.03200564754
3140000	3140001	949	0.03605050346	15614.36942	10	0.0105374078	0.03605050346
3150000	3150001	949	0.03912029983	10730.68778	10	0.0105374078	0.03912029983
3160000	3160001	949	0.03832879769	11044.21984	10	0.0105374078	0.03832879769
3170000	3170001	949	0.0393671354	13342.41235	10	0.0105374078	0.0393671354
3180000	3180001	949	0.04511448214	13963.50207	10	0.0105374078	0.04511448214
3190000	3190001	949	0.0408892375	16781.53115	9	0.009483667018	0.0408892375
3200000	3200001	949	0.03744072356	20137.56372	9	0.009483667018	0.03744072356
3210000	3210001	949	0.04124542985	15759.9059	8	0.008429926238	0.04124542985
3220000	3220001	949	0.04335022063	10660.00207	7	0.007376185458	0.04335022063
3230000	3230001	949	0.04403232366	8775.504495	7	0.007376185458	0.04403232366
3240000	3240001	949	0.04635811582	10503.63499	7	0.007376185458	0.04635811582
3250000	3250001	949	0.04208936263	22709.19868	7	0.007376185458	0.04208936263
3260000	3260001	949	0.04201287563	18502.1107	7	0.007376185458	0.04201287563
3270000	3270001	949	0.03166340358	18699.61864	7	0.007376185458	0.03166340358
3280000	3280001	949	0.02844289923	16918.42672	7	0.007376185458	0.02844289923
3290000	3290001	949	0.03251616519	9799.471115	7	0.007376185458	0.03251616519
3300000	3300001	949	0.03454156591	8030.667088	6	0.006322444679	0.03454156591
3310000	3310001	949	0.02570504801	10268.55046	6	0.006322444679	0.02570504801
3320000	3320001	949	0.02592372458	9302.735659	5	0.005268703899	0.02592372458
3330000	3330001	949	0.02145162591	16295.56076	5	0.005268703899	0.02145162591
3340000	3340001	949	0.01916362462	17722.71231	5	0.005268703899	0.01916362462
3350000	3350001	949	0.02282373263	19778.82859	5	0.005268703899	0.02282373263
3360000	3360001	949	0.02674194011	16812.19163	5	0.005268703899	0.02674194011
3370000	3370001	949	0.0251555125	14503.55912	5	0.005268703899	0.0251555125
3380000	3380001	949	0.02813490585	10134.67788	6	0.006322444679	0.02813490585
3390000	3390001	949	0.03096287392	12936.89719	5	0.005268703899	0.03096287392
3400000	3400001	949	0.03214325567	10035.33339	5	0.005268703899	0.03214325567
3410000	3410001	949	0.02931468017	7824.217095	5	0.005268703899	0.02931468017
3420000	3420001	949	0.02522563491	15996.3665	5	0.005268703899	0.02522563491
3430000	3430001	949	0.02560105276	12338.9007	5	0.005268703899	0.02560105276
3440000	3440001	949	0.02665501351	9977.431239	6	0.006322444679	0.02665501351
3450000	3450001	949	0.0285951834	13465.61957	6	0.006322444679	0.0285951834
3460000	3460001	949	0.02957238421	14750.51179	6	0.006322444679	0.02957238421
3470000	3470001	949	0.02135012023	15996.36189	6	0.006322444679	0.02135012023
3480000	3480001	949	0.0171009372	22035.95576	6	0.006322444679	0.0171009372
3490000	3490001	949	0.01582521502	29511.88802	7	0.007376185458	0.01582521502
3500000	3500001	949	0.01586725453	32586.65408	7	0.007376185458	0.01586725453
3510000	3510001	949	0.0168612638	18833.05889	7	0.007376185458	0.0168612638
3520000	3520001	949	0.01817365155	20214.07617	7	0.007376185458	0.01817365155
3530000	3530001	949	0.02114983393	18544.54119	7	0.007376185458	0.02114983393
3540000	3540001	949	0.02084703764	13580.48485	7	0.007376185458	0.02084703764
3550000	3550001	949	0.02012279013	15537.62272	8	0.008429926238	0.02012279013
3560000	3560001	949	0.01907537272	15672.9537	8	0.008429926238	0.01907537272
3570000	3570001	949	0.02111129242	24304.01262	8	0.008429926238	0.02111129242
3580000	3580001	949	0.02393261015	32054.36794	8	0.008429926238	0.02393261015
3590000	3590001	949	0.02015827546	31996.81143	8	0.008429926238	0.02015827546
